[0, 0.45, -0.05, tensor([ 0.4500, -0.0500,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.52, -0.030000000000000002, tensor([ 0.5156, -0.0281,  0.7854,  0.0000], device='cuda:0'), tensor(1.)]
[0, 0.5233333333333334, -0.030000000000000002, tensor([ 0.5188, -0.0312,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5266666666666667, -0.030000000000000002, tensor([ 0.5250, -0.0281,  1.5708,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.53, -0.030000000000000002, tensor([ 0.5250, -0.0312,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5333333333333333, -0.030000000000000002, tensor([ 0.5281, -0.0312,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5366666666666667, -0.030000000000000002, tensor([ 0.5344, -0.0312,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.54, -0.030000000000000002, tensor([ 0.5375, -0.0312,  1.3744,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5433333333333333, -0.030000000000000002, tensor([ 0.5406, -0.0312,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5466666666666667, -0.030000000000000002, tensor([ 0.5438, -0.0312,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.55, -0.030000000000000002, tensor([ 0.5469, -0.0312,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.45, -0.02666666666666667, tensor([ 0.4500, -0.0281,  2.5525,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.45333333333333337, -0.02666666666666667, tensor([ 0.4500, -0.0250,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.45666666666666667, -0.02666666666666667, tensor([ 0.4500, -0.0250,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.46, -0.02666666666666667, tensor([ 0.4594, -0.0281,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.4633333333333334, -0.02666666666666667, tensor([ 0.4594, -0.0250,  1.3744,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.4666666666666667, -0.02666666666666667, tensor([ 0.4656, -0.0281,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.47000000000000003, -0.02666666666666667, tensor([ 0.4656, -0.0281,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.47333333333333333, -0.02666666666666667, tensor([ 0.4719, -0.0250,  1.5708,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.4766666666666667, -0.02666666666666667, tensor([ 0.4719, -0.0250,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.48000000000000004, -0.02666666666666667, tensor([ 0.4750, -0.0281,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.48333333333333334, -0.02666666666666667, tensor([ 0.4813, -0.0250,  1.5708,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.4866666666666667, -0.02666666666666667, tensor([ 0.4844, -0.0250,  1.5708,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.49000000000000005, -0.02666666666666667, tensor([ 0.4875, -0.0281,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.49333333333333335, -0.02666666666666667, tensor([ 0.4906, -0.0281,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.4966666666666667, -0.02666666666666667, tensor([ 0.4969, -0.0281,  2.5525,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5, -0.02666666666666667, tensor([ 0.4969, -0.0250,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5033333333333334, -0.02666666666666667, tensor([ 0.5000, -0.0281,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5066666666666667, -0.02666666666666667, tensor([ 0.5031, -0.0250,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.51, -0.02666666666666667, tensor([ 0.5094, -0.0250,  2.5525,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5133333333333334, -0.02666666666666667, tensor([ 0.5094, -0.0281,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5166666666666667, -0.02666666666666667, tensor([ 0.5156, -0.0281,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.52, -0.02666666666666667, tensor([ 0.5156, -0.0281,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5233333333333334, -0.02666666666666667, tensor([ 0.5219, -0.0281,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5266666666666667, -0.02666666666666667, tensor([ 0.5219, -0.0281,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.53, -0.02666666666666667, tensor([ 0.5250, -0.0250,  0.7854,  0.0000], device='cuda:0'), tensor(1.)]
[0, 0.5333333333333333, -0.02666666666666667, tensor([ 0.5312, -0.0250,  1.5708,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5366666666666667, -0.02666666666666667, tensor([ 0.5344, -0.0250,  1.5708,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.54, -0.02666666666666667, tensor([ 0.5375, -0.0281,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5433333333333333, -0.02666666666666667, tensor([ 0.5406, -0.0281,  1.7671,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5466666666666667, -0.02666666666666667, tensor([ 0.5438, -0.0281,  1.7671,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.55, -0.02666666666666667, tensor([ 0.5438, -0.0250,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.45, -0.023333333333333334, tensor([ 0.4500, -0.0250,  1.5708,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.45333333333333337, -0.023333333333333334, tensor([ 0.4500, -0.0250,  1.3744,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.45666666666666667, -0.023333333333333334, tensor([ 0.4563, -0.0250,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.46, -0.023333333333333334, tensor([ 0.4563, -0.0219,  0.7854,  0.0000], device='cuda:0'), tensor(1.)]
[0, 0.4633333333333334, -0.023333333333333334, tensor([ 0.4625, -0.0250,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.4666666666666667, -0.023333333333333334, tensor([ 0.4625, -0.0250,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.47000000000000003, -0.023333333333333334, tensor([ 0.4688, -0.0250,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.47333333333333333, -0.023333333333333334, tensor([ 0.4719, -0.0250,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.4766666666666667, -0.023333333333333334, tensor([ 0.4750, -0.0250,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.48000000000000004, -0.023333333333333334, tensor([ 0.4781, -0.0219,  1.5708,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.48333333333333334, -0.023333333333333334, tensor([ 0.4781, -0.0250,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.4866666666666667, -0.023333333333333334, tensor([ 0.4844, -0.0250,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.49000000000000005, -0.023333333333333334, tensor([ 0.4875, -0.0250,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.49333333333333335, -0.023333333333333334, tensor([ 0.4938, -0.0250,  1.5708,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.4966666666666667, -0.023333333333333334, tensor([ 0.4938, -0.0250,  1.3744,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5, -0.023333333333333334, tensor([ 0.5000, -0.0250,  1.5708,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5033333333333334, -0.023333333333333334, tensor([ 0.5000, -0.0219,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5066666666666667, -0.023333333333333334, tensor([ 0.5063, -0.0250,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.51, -0.023333333333333334, tensor([ 0.5063, -0.0219,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5133333333333334, -0.023333333333333334, tensor([ 0.5125, -0.0250,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5166666666666667, -0.023333333333333334, tensor([ 0.5125, -0.0250,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.52, -0.023333333333333334, tensor([ 0.5188, -0.0250,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5233333333333334, -0.023333333333333334, tensor([ 0.5188, -0.0250,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5266666666666667, -0.023333333333333334, tensor([ 0.5219, -0.0250,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.53, -0.023333333333333334, tensor([ 0.5281, -0.0250,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5333333333333333, -0.023333333333333334, tensor([ 0.5281, -0.0250,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5366666666666667, -0.023333333333333334, tensor([ 0.5344, -0.0250,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.54, -0.023333333333333334, tensor([ 0.5375, -0.0250,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5433333333333333, -0.023333333333333334, tensor([ 0.5438, -0.0250,  1.5708,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5466666666666667, -0.023333333333333334, tensor([ 0.5438, -0.0250,  1.7671,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.55, -0.023333333333333334, tensor([ 0.5500, -0.0250,  1.5708,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.45, -0.02, tensor([ 0.4469, -0.0219,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.45333333333333337, -0.02, tensor([ 0.4500, -0.0219,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.45666666666666667, -0.02, tensor([ 0.4531, -0.0219,  1.7671,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.46, -0.02, tensor([ 0.4594, -0.0219,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.4633333333333334, -0.02, tensor([ 0.4594, -0.0187,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.4666666666666667, -0.02, tensor([ 0.4656, -0.0219,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.47000000000000003, -0.02, tensor([ 0.4688, -0.0250,  1.5708,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.47333333333333333, -0.02, tensor([ 0.4719, -0.0250,  1.5708,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.4766666666666667, -0.02, tensor([ 0.4719, -0.0219,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.48000000000000004, -0.02, tensor([ 0.4750, -0.0219,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.48333333333333334, -0.02, tensor([ 0.4813, -0.0219,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.4866666666666667, -0.02, tensor([ 0.4844, -0.0219,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.49000000000000005, -0.02, tensor([ 0.4875, -0.0219,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.49333333333333335, -0.02, tensor([ 0.4906, -0.0219,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.4966666666666667, -0.02, tensor([ 0.4969, -0.0219,  1.5708,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5, -0.02, tensor([ 0.4969, -0.0219,  1.3744,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5033333333333334, -0.02, tensor([ 0.5000, -0.0187,  1.5708,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5066666666666667, -0.02, tensor([ 0.5031, -0.0219,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.51, -0.02, tensor([ 0.5094, -0.0219,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5133333333333334, -0.02, tensor([ 0.5094, -0.0219,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5166666666666667, -0.02, tensor([ 0.5156, -0.0219,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.52, -0.02, tensor([ 0.5188, -0.0250,  1.5708,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5233333333333334, -0.02, tensor([ 0.5219, -0.0219,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5266666666666667, -0.02, tensor([ 0.5219, -0.0219,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.53, -0.02, tensor([ 0.5250, -0.0219,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5333333333333333, -0.02, tensor([ 0.5312, -0.0219,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5366666666666667, -0.02, tensor([ 0.5344, -0.0219,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.54, -0.02, tensor([ 0.5406, -0.0219,  1.5708,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5433333333333333, -0.02, tensor([ 0.5406, -0.0250,  2.5525,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5466666666666667, -0.02, tensor([ 0.5469, -0.0250,  1.3744,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.55, -0.02, tensor([ 0.5469, -0.0219,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.45, -0.01666666666666667, tensor([ 0.4500, -0.0187,  1.5708,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.45333333333333337, -0.01666666666666667, tensor([ 0.4531, -0.0156,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.45666666666666667, -0.01666666666666667, tensor([ 0.4531, -0.0156,  1.5708,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.46, -0.01666666666666667, tensor([ 0.4563, -0.0187,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.4633333333333334, -0.01666666666666667, tensor([ 0.4656, -0.0187,  0.7854,  0.0000], device='cuda:0'), tensor(1.)]
[0, 0.4666666666666667, -0.01666666666666667, tensor([ 0.4656, -0.0187,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.47000000000000003, -0.01666666666666667, tensor([ 0.4688, -0.0187,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.47333333333333333, -0.01666666666666667, tensor([ 0.4719, -0.0187,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.4766666666666667, -0.01666666666666667, tensor([ 0.4750, -0.0187,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.48000000000000004, -0.01666666666666667, tensor([ 0.4750, -0.0156,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.48333333333333334, -0.01666666666666667, tensor([ 0.4781, -0.0187,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.4866666666666667, -0.01666666666666667, tensor([ 0.4844, -0.0187,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.49000000000000005, -0.01666666666666667, tensor([ 0.4906, -0.0187,  1.5708,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.49333333333333335, -0.01666666666666667, tensor([ 0.4906, -0.0187,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.4966666666666667, -0.01666666666666667, tensor([ 0.4938, -0.0187,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5, -0.01666666666666667, tensor([ 0.5000, -0.0187,  1.5708,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5033333333333334, -0.01666666666666667, tensor([ 0.5000, -0.0187,  1.7671,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5066666666666667, -0.01666666666666667, tensor([ 0.5031, -0.0156,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.51, -0.01666666666666667, tensor([ 0.5063, -0.0156,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5133333333333334, -0.01666666666666667, tensor([ 0.5125, -0.0187,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5166666666666667, -0.01666666666666667, tensor([ 0.5156, -0.0187,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.52, -0.01666666666666667, tensor([ 0.5188, -0.0187,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5233333333333334, -0.01666666666666667, tensor([ 0.5188, -0.0187,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5266666666666667, -0.01666666666666667, tensor([ 0.5250, -0.0187,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.53, -0.01666666666666667, tensor([ 0.5250, -0.0156,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5333333333333333, -0.01666666666666667, tensor([ 0.5281, -0.0187,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5366666666666667, -0.01666666666666667, tensor([ 0.5344, -0.0187,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.54, -0.01666666666666667, tensor([ 0.5406, -0.0156,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5433333333333333, -0.01666666666666667, tensor([ 0.5438, -0.0187,  1.5708,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5466666666666667, -0.01666666666666667, tensor([ 0.5438, -0.0187,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.55, -0.01666666666666667, tensor([ 0.5500, -0.0187,  1.5708,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.45, -0.013333333333333336, tensor([ 0.4500, -0.0125,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.45333333333333337, -0.013333333333333336, tensor([ 0.4531, -0.0156,  1.5708,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.45666666666666667, -0.013333333333333336, tensor([ 0.4531, -0.0125,  1.5708,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.46, -0.013333333333333336, tensor([ 0.4594, -0.0125,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.4633333333333334, -0.013333333333333336, tensor([ 0.4625, -0.0156,  1.5708,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.4666666666666667, -0.013333333333333336, tensor([ 0.4656, -0.0156,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.47000000000000003, -0.013333333333333336, tensor([ 0.4656, -0.0156,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.47333333333333333, -0.013333333333333336, tensor([ 0.4719, -0.0156,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.4766666666666667, -0.013333333333333336, tensor([ 0.4719, -0.0125,  1.3744,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.48000000000000004, -0.013333333333333336, tensor([ 0.4750, -0.0156,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.48333333333333334, -0.013333333333333336, tensor([ 0.4781, -0.0125,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.4866666666666667, -0.013333333333333336, tensor([ 0.4844, -0.0156,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.49000000000000005, -0.013333333333333336, tensor([ 0.4875, -0.0156,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.49333333333333335, -0.013333333333333336, tensor([ 0.4906, -0.0156,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.4966666666666667, -0.013333333333333336, tensor([ 0.4969, -0.0156,  1.5708,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5, -0.013333333333333336, tensor([ 0.4969, -0.0156,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5033333333333334, -0.013333333333333336, tensor([ 0.5000, -0.0125,  1.5708,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5066666666666667, -0.013333333333333336, tensor([ 0.5031, -0.0125,  1.5708,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.51, -0.013333333333333336, tensor([ 0.5094, -0.0156,  1.5708,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5133333333333334, -0.013333333333333336, tensor([ 0.5094, -0.0125,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5166666666666667, -0.013333333333333336, tensor([ 0.5156, -0.0187,  0.7854,  0.0000], device='cuda:0'), tensor(1.)]
[0, 0.52, -0.013333333333333336, tensor([ 0.5156, -0.0125,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5233333333333334, -0.013333333333333336, tensor([ 0.5219, -0.0156,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5266666666666667, -0.013333333333333336, tensor([ 0.5219, -0.0125,  1.3744,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.53, -0.013333333333333336, tensor([ 0.5219, -0.0187,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5333333333333333, -0.013333333333333336, tensor([ 0.5250, -0.0125,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5366666666666667, -0.013333333333333336, tensor([ 0.5312, -0.0156,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.54, -0.013333333333333336, tensor([ 0.5375, -0.0156,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5433333333333333, -0.013333333333333336, tensor([ 0.5406, -0.0156,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5466666666666667, -0.013333333333333336, tensor([ 0.5469, -0.0156,  1.5708,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.55, -0.013333333333333336, tensor([ 0.5469, -0.0156,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.45, -0.010000000000000002, tensor([ 0.4469, -0.0094,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.45333333333333337, -0.010000000000000002, tensor([ 0.4500, -0.0125,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.45666666666666667, -0.010000000000000002, tensor([ 0.4531, -0.0094,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.46, -0.010000000000000002, tensor([ 0.4563, -0.0094,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.4633333333333334, -0.010000000000000002, tensor([ 0.4625, -0.0094,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.4666666666666667, -0.010000000000000002, tensor([ 0.4656, -0.0094,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.47000000000000003, -0.010000000000000002, tensor([ 0.4688, -0.0125,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.47333333333333333, -0.010000000000000002, tensor([ 0.4688, -0.0094,  1.3744,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.4766666666666667, -0.010000000000000002, tensor([ 0.4750, -0.0125,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.48000000000000004, -0.010000000000000002, tensor([ 0.4750, -0.0094,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.48333333333333334, -0.010000000000000002, tensor([ 0.4781, -0.0094,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.4866666666666667, -0.010000000000000002, tensor([ 0.4813, -0.0094,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.49000000000000005, -0.010000000000000002, tensor([ 0.4875, -0.0094,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.49333333333333335, -0.010000000000000002, tensor([ 0.4906, -0.0094,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.4966666666666667, -0.010000000000000002, tensor([ 0.4938, -0.0125,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5, -0.010000000000000002, tensor([ 0.4969, -0.0094,  1.5708,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5033333333333334, -0.010000000000000002, tensor([ 0.4969, -0.0125,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5066666666666667, -0.010000000000000002, tensor([ 0.5031, -0.0094,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.51, -0.010000000000000002, tensor([ 0.5063, -0.0094,  1.5708,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5133333333333334, -0.010000000000000002, tensor([ 0.5125, -0.0094,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
[0, 0.5166666666666667, -0.010000000000000002, tensor([ 0.5094, -0.0125,  0.7854,  0.0000], device='cuda:0'), tensor(1.)]
[0, 0.52, -0.010000000000000002, tensor([ 0.5188, -0.0125,  2.3562,  0.0000], device='cuda:0'), tensor(0.)]
